Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
-0.99,mzspec:MSV000082074:G78947_BE11_01_18719:scan:66,1,0.86,3,MSV000082074,NoID
-0.99,mzspec:MSV000085120:BAX880_2x_BH11_01_24401:scan:248,1,0.86,3,MSV000085120,NoID
-0.05,mzspec:MSV000086131:Sample-2F1:scan:332,1,0.86,3,MSV000086131,NoID
-0.99,mzspec:MSV000081160:QC_180-20_170614094131:scan:113,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081160:G4_LV3_CV0479:scan:122,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000087141:PLT1_A10:scan:351,1,0.86,3,MSV000087141,NoID
0,mzspec:MSV000087800:20191209_HQ_107:scan:190,1,0.86,2,MSV000087800,NoID
-0.99,mzspec:MSV000084890:AMZ_49_RE10_01_48988:scan:45,1,0.86,3,MSV000084890,NoID
-1,mzspec:MSV000087685:PLT2_G11:scan:493,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000087141:PLT1_B1:scan:295,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000084101:Gauglitz_food_subset_FT_IIN_workshop:scan:225,1,0.86,4,MSV000084101,NoID
-1,mzspec:MSV000087141:PLT1_E5:scan:291,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000083014:G96213_5x_BH2_01_32556:scan:53,1,0.86,4,MSV000083014,NoID
-1,mzspec:MSV000087141:PLT1_D1:scan:293,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000085537:Linguica_1-2_01_11299:scan:83,1,0.86,3,MSV000085537,NoID
-0.99,mzspec:MSV000081160:G2_RV1_CV0486:scan:108,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000081673:G78875_BD3_01_18683:scan:51,1,0.86,3,MSV000081673,NoID
-0.99,mzspec:MSV000082049:19_31:scan:110,1,0.86,3,MSV000082049,NoID
-0.99,mzspec:MSV000081160:G3_LV2_CV0424:scan:112,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000087685:PLT2_G10:scan:6709,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000083010:G78875_BD3_01_18683:scan:51,1,0.86,3,MSV000083010,NoID
-0.96,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_E12:scan:152,1,0.86,3,MSV000082612,NoID
-1,mzspec:MSV000087141:PLT1_F6:scan:350,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000084900:G78875_BD3_01_18683:scan:51,1,0.86,3,MSV000084900,NoID
-1,mzspec:MSV000087685:PLT2_B10:scan:649,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000087685:PLT2_F10:scan:629,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000087685:PLT2_F10:scan:491,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000087141:PLT1_B5:scan:297,1,0.86,3,MSV000087141,NoID
0,mzspec:MSV000084900:G73727_5x_BC12_01_18295:scan:89,1,0.86,3,MSV000084900,NoID
0,mzspec:MSV000082074:G73727_5x_BC12_01_18295:scan:89,1,0.86,3,MSV000082074,NoID
-0.99,mzspec:MSV000087141:PLT1_B11:scan:299,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000087685:PLT2_C10:scan:590,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000087685:PLT1_F10:scan:481,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000081160:G4_LV2_CV0478:scan:114,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000083010:G86816_1x_rerun_RB4_01_23318:scan:51,1,0.86,4,MSV000083010,NoID
-0.99,mzspec:MSV000088661:pool_P1_E1-E12:scan:325,1,0.86,2,MSV000088661,NoID
-1,mzspec:MSV000087685:PLT2_E11:scan:515,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000087685:PLT2_E10:scan:591,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000082049:12_29:scan:98,1,0.86,2,MSV000082049,NoID
-1,mzspec:MSV000087141:PLT1_E4:scan:293,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_B8:scan:301,1,0.86,3,MSV000087141,NoID
0,mzspec:MSV000083010:G73727_5x_BC12_01_18295:scan:89,1,0.86,3,MSV000083010,NoID
0,mzspec:MSV000081657:G73727_5x_BC12_01_18295:scan:89,1,0.86,3,MSV000081657,NoID
-0.99,mzspec:MSV000083010:G78941_rerun_BH8_01_18780:scan:68,1,0.86,4,MSV000083010,NoID
-1,mzspec:MSV000087141:PLT1_D2:scan:301,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000081160:G4_RV2_CV0481:scan:118,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081160:G1_RV1_CV0504:scan:110,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000083010:G78947_BE11_01_18719:scan:66,1,0.86,3,MSV000083010,NoID
-0.99,mzspec:MSV000083010:G79577_5x_RB2_01_18164:scan:59,1,0.86,3,MSV000083010,NoID
0,mzspec:MSV000081657:G73727_5x_BC12_01_18295:scan:89,1,0.86,3,MSV000081657,NoID
-1.02,mzspec:MSV000081160:G3_RV3_CV0440:scan:107,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081936:G78947_BE11_01_18719:scan:66,1,0.86,3,MSV000081936,NoID
-0.96,mzspec:MSV000082612:GIMap_P3_SI_Pulled_Sample_QC_180315181120:scan:189,1,0.86,3,MSV000082612,NoID
-1,mzspec:MSV000086830:PLT5_C5:scan:801,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000087141:PLT1_B1:scan:295,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_B8:scan:301,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000084900:G96208_5x_BH4_01_32560:scan:55,1,0.86,4,MSV000084900,NoID
-0.99,mzspec:MSV000084900:G87390_RF4_01_26177:scan:42,1,0.86,3,MSV000084900,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:1193,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000085120:BAX971_2x_GA3_01_24695:scan:321,1,0.86,3,MSV000085120,NoID
-0.99,mzspec:MSV000088335:G87390_RF4_01_26177:scan:42,1,0.86,3,MSV000088335,NoID
-0.99,mzspec:MSV000087685:PLT1_F10:scan:481,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000087141:PLT1_F8:scan:339,1,0.86,3,MSV000087141,NoID
-1.03,mzspec:MSV000083004:PD9_9_GA7_01_16800:scan:915,1,0.86,3,MSV000083004,NoID
-0.99,mzspec:MSV000081160:G4_RV2_CV0481:scan:118,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:5232,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000087141:PLT1_E6:scan:292,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000087141:PLT1_A9:scan:307,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000082074:G73712_5x_RF3_01_19536:scan:44,1,0.86,3,MSV000082074,NoID
-1,mzspec:MSV000087685:PLT2_D10:scan:472,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000087141:PLT1_E9:scan:289,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000087685:PLT2_G10:scan:629,1,0.86,3,MSV000087685,NoID
-1,mzspec:MSV000086830:PLT5_G6:scan:341,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000085120:BAX1742_2x_GH5_01_25829:scan:720,1,0.86,3,MSV000085120,NoID
-0.99,mzspec:MSV000084900:G78938_BA10_01_18645:scan:68,1,0.86,3,MSV000084900,NoID
-0.99,mzspec:MSV000081160:QC_180-20_170614094131:scan:113,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000086830:PLT5_C5:scan:801,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000084900:G96231_5x_RC5_01_32367:scan:48,1,0.86,4,MSV000084900,NoID
-0.99,mzspec:MSV000082074:G78938_BA10_01_18645:scan:68,1,0.86,3,MSV000082074,NoID
-0.99,mzspec:MSV000084900:G87371_RE11_01_26170:scan:52,1,0.86,3,MSV000084900,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:877,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000081160:G2_RV1_CV0456:scan:114,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_B12:scan:262,1,0.86,3,MSV000082612,NoID
-0.99,mzspec:MSV000082612:GIMap_P1_SI_Aq-Org_Mixed_C12:scan:262,1,0.86,3,MSV000082612,NoID
-0.99,mzspec:MSV000082953:P1_D5:scan:109,1,0.86,3,MSV000082953,NoID
-0.99,mzspec:MSV000081160:G4_RV2_CV0469:scan:1466,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000082727:20161020_S00025559_P:scan:98,1,0.86,4,MSV000082727,NoID
-0.99,mzspec:MSV000081160:G3_LV3_CV0419:scan:119,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_C4:scan:258,1,0.86,3,MSV000082612,NoID
-1,mzspec:MSV000082049:6_23:scan:94,1,0.86,2,MSV000082049,NoID
-0.99,mzspec:MSV000082049:24_23:scan:124,1,0.86,3,MSV000082049,NoID
-0.99,mzspec:MSV000081160:QC_180-20_170614040948:scan:108,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000082049:12_28:scan:124,1,0.86,3,MSV000082049,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:5189,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000084900:G96215_5x_BE4_01_32779:scan:51,1,0.86,4,MSV000084900,NoID
-1,mzspec:MSV000082049:15_39:scan:100,1,0.86,2,MSV000082049,NoID
-1,mzspec:MSV000082423:G96215_5x_BE4_01_32779:scan:51,1,0.86,4,MSV000082423,NoID
-1,mzspec:MSV000087685:PLT2_G10:scan:591,1,0.86,3,MSV000087685,NoID
-1.03,mzspec:MSV000082268:Plate8_BD10_01_24412:scan:303,1,0.86,3,MSV000082268,NoID
-0.99,mzspec:MSV000088335:G87390_RF4_01_26177:scan:42,1,0.86,3,MSV000088335,NoID
-1,mzspec:MSV000086830:PLT5_C7:scan:331,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000087685:PLT2_D10:scan:472,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000085120:BAX799_2x_BA7_01_24280:scan:752,1,0.86,3,MSV000085120,NoID
-0.99,mzspec:MSV000081160:G2_RV1_CV0486:scan:108,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081160:G1_LV2_CV0460:scan:121,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000082069:G87371_RE11_01_26170:scan:52,1,0.86,3,MSV000082069,NoID
-1,mzspec:MSV000086830:PLT5_G6:scan:879,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000082953:P1_D5:scan:109,1,0.86,3,MSV000082953,NoID
-1,mzspec:MSV000086830:PLT5_C7:scan:331,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:877,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000088335:G96215_5x_BE4_01_32779:scan:51,1,0.86,4,MSV000088335,NoID
-0.99,mzspec:MSV000082953:MzMine_Export_MS2Filtered_forGNPS:scan:11222,1,0.86,3,MSV000082953,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:5189,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000085120:BAX880_2x_BH11_01_24401:scan:266,1,0.86,3,MSV000085120,NoID
-1,mzspec:MSV000087141:PLT1_F9:scan:392,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000085120:BAX900_2x_GB9_01_24441:scan:743,1,0.86,3,MSV000085120,NoID
-1,mzspec:MSV000083014:G96215_5x_BE4_01_32779:scan:51,1,0.86,4,MSV000083014,NoID
-0.99,mzspec:MSV000083014:G96224_5x_BH6_01_32822:scan:49,1,0.86,3,MSV000083014,NoID
-0.99,mzspec:MSV000081160:QC_180-20_170614040948:scan:108,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000082953:P1_D5:scan:109,1,0.86,3,MSV000082953,NoID
-1.03,mzspec:MSV000082268:Plate12_BA12_01_24836:scan:299,1,0.86,4,MSV000082268,NoID
-0.99,mzspec:MSV000087141:PLT1_B12:scan:294,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000087685:PLT2_B10:scan:649,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000087685:PLT2_C10:scan:590,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000081160:G2_RV1_CV0456:scan:114,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081665:G73712_5x_RF3_01_19536:scan:44,1,0.86,3,MSV000081665,NoID
-0.99,mzspec:MSV000081160:G4_RV3_CV0482:scan:111,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000083014:G96237_5x_RC8_01_32371:scan:45,1,0.86,3,MSV000083014,NoID
-0.99,mzspec:MSV000081160:G4_RV2_CV0469:scan:1466,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081160:G3_LV3_CV0419:scan:119,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000088255:Urine_NGS019_FragPos:scan:5237,1,0.86,4,MSV000088255,NoID
-1,mzspec:MSV000085120:BAX1389_2x_GH4_01_25306:scan:332,1,0.86,3,MSV000085120,NoID
-0.99,mzspec:MSV000083010:G79208_1x_rerun_RC12_01_23331:scan:47,1,0.86,3,MSV000083010,NoID
-0.99,mzspec:MSV000082953:P1_D5:scan:109,1,0.86,3,MSV000082953,NoID
-0.99,mzspec:MSV000081160:G1_RV1_CV0504:scan:110,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000082953:P1_D5:scan:109,1,0.86,3,MSV000082953,NoID
-1,mzspec:MSV000088335:G96215_5x_BE4_01_32779:scan:51,1,0.86,4,MSV000088335,NoID
-1,mzspec:MSV000086830:PLT5_C6:scan:562,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000081160:G4_RV3_CV0470:scan:113,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000086830:PLT5_C6:scan:562,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000084314:MSV000081673:scan:159,1,0.86,3,MSV000084314,NoID
-0.99,mzspec:MSV000085120:BAX367_2x_GB4_01_23599:scan:339,1,0.86,3,MSV000085120,NoID
-0.99,mzspec:MSV000082423:G96208_5x_BH4_01_32560:scan:55,1,0.86,4,MSV000082423,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:526,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000082423:G96231_5x_RC5_01_32367:scan:48,1,0.86,4,MSV000082423,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:1193,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000082049:19_25:scan:92,1,0.86,3,MSV000082049,NoID
-1,mzspec:MSV000082423:G96254_5x_RD7_01_32403:scan:57,1,0.86,4,MSV000082423,NoID
-1,mzspec:MSV000084314:MSV000081673:scan:159,1,0.86,3,MSV000084314,NoID
-0.99,mzspec:MSV000081160:G3_RV2_CV0439:scan:116,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081351:38872:scan:153,1,0.86,2,MSV000081351,NoID
-1,mzspec:MSV000082049:21_24:scan:117,1,0.86,2,MSV000082049,NoID
-0.99,mzspec:MSV000083010:G78938_BA10_01_18645:scan:68,1,0.86,3,MSV000083010,NoID
-1,mzspec:MSV000084314:MSV000081673:scan:159,1,0.86,3,MSV000084314,NoID
-1.03,mzspec:MSV000082268:Plate10_BD4_01_24640:scan:290,1,0.86,3,MSV000082268,NoID
-1,mzspec:MSV000086830:PLT5_G5:scan:791,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000086830:PLT5_G5:scan:3696,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000082049:11_29:scan:101,1,0.86,2,MSV000082049,NoID
-1,mzspec:MSV000086830:PLT5_G9:scan:309,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000086830:PLT5_G9:scan:309,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000084900:G79208_1x_rerun_RC12_01_23331:scan:47,1,0.86,3,MSV000084900,NoID
-0.99,mzspec:MSV000081160:G3_LV3_CV0425:scan:115,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000082743:20160120_TP_CS00000001-6_P:scan:99,1,0.86,3,MSV000082743,NoID
-0.99,mzspec:MSV000087141:PLT1_B11:scan:299,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000084314:MSV000088335:scan:284,1,0.86,3,MSV000084314,NoID
-1,mzspec:MSV000084314:MSV000081673:scan:159,1,0.86,3,MSV000084314,NoID
-0.99,mzspec:MSV000081160:G1_LV3_CV0461:scan:118,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000084900:G96213_5x_BH2_01_32556:scan:53,1,0.86,4,MSV000084900,NoID
-1,mzspec:MSV000081936:G78875_BD3_01_18683:scan:51,1,0.86,3,MSV000081936,NoID
-0.99,mzspec:MSV000083010:G73712_5x_RF3_01_19536:scan:44,1,0.86,3,MSV000083010,NoID
-0.99,mzspec:MSV000081160:G4_LV1_CV0477:scan:115,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000086830:PLT5_G6:scan:341,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000086956:PLT3_F6:scan:334,1,0.86,3,MSV000086956,NoID
-0.99,mzspec:MSV000081160:G2_RV2_CV0445:scan:119,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:526,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000087141:PLT1_F9:scan:392,1,0.86,3,MSV000087141,NoID
-1,mzspec:MSV000086956:PLT3_F6:scan:334,1,0.86,3,MSV000086956,NoID
-0.99,mzspec:MSV000086830:PLT6_G5:scan:302,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000082049:24_23:scan:124,1,0.86,3,MSV000082049,NoID
-0.99,mzspec:MSV000085120:BAX665_2x_BE5_01_24070:scan:713,1,0.86,3,MSV000085120,NoID
-0.99,mzspec:MSV000081160:G1_LV1_CV0447:scan:117,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000081160:G4_LV3_CV0479:scan:122,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000085226:G78938_BA10_01_18645:scan:68,1,0.86,3,MSV000085226,NoID
-0.99,mzspec:MSV000082049:3_25:scan:101,1,0.86,3,MSV000082049,NoID
-1,mzspec:MSV000082049:3_24:scan:98,1,0.86,3,MSV000082049,NoID
-0.99,mzspec:MSV000081673:G78992_BE9_01_18705:scan:69,1,0.86,3,MSV000081673,NoID
-1,mzspec:MSV000082049:3_50:scan:118,1,0.86,3,MSV000082049,NoID
-1,mzspec:MSV000082049:3_24:scan:98,1,0.86,3,MSV000082049,NoID
-0.99,mzspec:MSV000082074:G79208_1x_rerun_RC12_01_23331:scan:47,1,0.86,3,MSV000082074,NoID
-1,mzspec:MSV000086830:PLT5_G5:scan:3696,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000081673:G78938_BA10_01_18645:scan:68,1,0.86,3,MSV000081673,NoID
-1,mzspec:MSV000086830:PLT5_G5:scan:791,1,0.86,3,MSV000086830,NoID
-1,mzspec:MSV000082049:23_77:scan:93,1,0.86,2,MSV000082049,NoID
-1,mzspec:MSV000087141:PLT1_E6:scan:292,1,0.86,3,MSV000087141,NoID
-0.99,mzspec:MSV000082049:3_25:scan:101,1,0.86,3,MSV000082049,NoID
-1,mzspec:MSV000082049:21_24:scan:117,1,0.86,2,MSV000082049,NoID
-0.99,mzspec:MSV000081160:QC_180-20_170613193636:scan:109,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000086830:PLT6_G5:scan:302,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000081160:G3_LV2_CV0424:scan:112,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000087685:PLT2_G10:scan:629,1,0.86,3,MSV000087685,NoID
-0.99,mzspec:MSV000082423:G96224_5x_BH6_01_32822:scan:49,1,0.86,3,MSV000082423,NoID
-0.99,mzspec:MSV000083014:G96208_5x_BH4_01_32560:scan:55,1,0.86,4,MSV000083014,NoID
-0.99,mzspec:MSV000081160:G2_RV3_CV0446:scan:119,1,0.86,3,MSV000081160,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:5232,1,0.86,3,MSV000086830,NoID
-0.99,mzspec:MSV000088255:Urine_NGS111_FragPos:scan:5224,1,0.86,4,MSV000088255,NoID
-1,mzspec:MSV000082049:11_29:scan:101,1,0.86,2,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G73712_5x_RF3_01_19536:scan:44,1,0.86,3,MSV000084900,NoID
-0.99,mzspec:MSV000081160:QC_180-20_170613214446:scan:117,1,0.86,3,MSV000081160,NoID
-0.99,mzspec:MSV000083014:G96231_5x_RC5_01_32367:scan:48,1,0.86,4,MSV000083014,NoID
-0.99,mzspec:MSV000084900:G96237_5x_RC8_01_32371:scan:45,1,0.86,3,MSV000084900,NoID
-1.03,mzspec:MSV000082268:Plate9_GB4_01_24727:scan:293,1,0.86,3,MSV000082268,NoID
-0.99,mzspec:MSV000084101:G78938_BA10_01_18645:scan:68,1,0.86,3,MSV000084101,NoID
-0.99,mzspec:MSV000084734:G78938_BA10_01_18645:scan:68,1,0.86,3,MSV000084734,NoID
-0.99,mzspec:MSV000082423:G96237_5x_RC8_01_32371:scan:45,1,0.86,3,MSV000082423,NoID
-0.99,mzspec:MSV000084900:G96224_5x_BH6_01_32822:scan:49,1,0.86,3,MSV000084900,NoID
-0.99,mzspec:MSV000081673:G78939_BD8_01_18689:scan:68,1,0.85,3,MSV000081673,NoID
-1,mzspec:MSV000086956:PLT3_F5:scan:351,1,0.85,3,MSV000086956,NoID
-0.99,mzspec:MSV000086830:PLT6_H9:scan:324,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000087141:PLT1_C9:scan:292,1,0.85,3,MSV000087141,NoID
-0.99,mzspec:MSV000087685:PLT1_F10:scan:591,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000087685:PLT2_F10:scan:455,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000082049:4_25:scan:124,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000087685:PLT1_H10:scan:611,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000087141:PLT1_D5:scan:300,1,0.85,3,MSV000087141,NoID
-0.99,mzspec:MSV000082074:G79340_5x_rerun_BF12_01_19402:scan:45,1,0.85,3,MSV000082074,NoID
-1,mzspec:MSV000085226:G78946_BF9_01_18734:scan:51,1,0.85,3,MSV000085226,NoID
-0.99,mzspec:MSV000085226:G78939_BD8_01_18689:scan:68,1,0.85,3,MSV000085226,NoID
-0.99,mzspec:MSV000082049:7_24:scan:119,1,0.85,3,MSV000082049,NoID
-0.99,mzspec:MSV000084101:G78939_BD8_01_18689:scan:68,1,0.85,3,MSV000084101,NoID
-0.99,mzspec:MSV000082049:7_24:scan:119,1,0.85,3,MSV000082049,NoID
-1,mzspec:MSV000087685:PLT2_H11:scan:472,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000087685:PLT1_E10:scan:6732,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000084101:G78946_BF9_01_18734:scan:51,1,0.85,3,MSV000084101,NoID
-0.05,mzspec:MSV000086131:Sample-2A8:scan:509,1,0.85,2,MSV000086131,NoID
-1,mzspec:MSV000087685:PLT1_C10:scan:435,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:5313,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000083014:G96243_5x_RF8_01_32699:scan:52,1,0.85,3,MSV000083014,NoID
-0.99,mzspec:MSV000086830:PLT5_G5:scan:342,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000083014:G96260_5x_RG12_01_32473:scan:53,1,0.85,4,MSV000083014,NoID
-0.99,mzspec:MSV000085120:BAX831_2x_BD6_01_24325:scan:693,1,0.85,3,MSV000085120,NoID
-1,mzspec:MSV000083300:BP000096946_p:scan:137,1,0.85,3,MSV000083300,NoID
-0.99,mzspec:MSV000086131:Food-310518-30:scan:59,1,0.85,2,MSV000086131,NoID
-1,mzspec:MSV000086830:PLT5_C4:scan:5313,1,0.85,3,MSV000086830,NoID
-0.99,mzspec:MSV000088255:Urine_NGS062_FragPos:scan:5176,1,0.85,4,MSV000088255,NoID
0.04,mzspec:MSV000080928:Mouse 10 liver RESV skin POS:scan:218,1,0.85,2,MSV000080928,NoID
-0.99,mzspec:MSV000087685:PLT1_E10:scan:6732,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000082049:17_31:scan:92,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000087685:PLT2_D10:scan:553,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000084900:G73639_BE6_01_18701:scan:72,1,0.85,4,MSV000084900,NoID
-1,mzspec:MSV000082049:17_31:scan:92,1,0.85,2,MSV000082049,NoID
-1,mzspec:MSV000082048:28_82:scan:92,1,0.85,3,MSV000082048,NoID
-1,mzspec:MSV000082049:5_39:scan:88,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000087685:PLT2_G10:scan:525,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000086830:PLT5_G5:scan:2986,1,0.85,3,MSV000086830,NoID
-1,mzspec:MSV000082049:15_24:scan:96,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000084900:G96260_5x_RG12_01_32473:scan:53,1,0.85,4,MSV000084900,NoID
-0.99,mzspec:MSV000086956:PLT3_C7:scan:296,1,0.85,3,MSV000086956,NoID
-1,mzspec:MSV000082049:5_39:scan:88,1,0.85,2,MSV000082049,NoID
-0.99,mzspec:MSV000082612:GIMap_P3_SI_Aq-Org_Mixed_C5:scan:258,1,0.85,3,MSV000082612,NoID
-0.99,mzspec:MSV000082049:18_28:scan:99,1,0.85,2,MSV000082049,NoID
-1.03,mzspec:MSV000082268:Plate9_GF8_01_24555:scan:312,1,0.85,3,MSV000082268,NoID
-0.99,mzspec:MSV000087685:PLT1_D10:scan:6718,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000087685:PLT2_H11:scan:472,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000082074:G73639_BE6_01_18701:scan:72,1,0.85,4,MSV000082074,NoID
-0.99,mzspec:MSV000087141:PLT1_C9:scan:292,1,0.85,3,MSV000087141,NoID
-1,mzspec:MSV000086107:VVP11-2_EtAc_MeOh:scan:909,1,0.85,3,MSV000086107,NoID
-1,mzspec:MSV000087685:PLT1_C10:scan:435,1,0.85,3,MSV000087685,NoID
-0.99,mzspec:MSV000088420:2021_0119_04x_120min:scan:4294967295,1,0.85,3,MSV000088420,NoID
-1,mzspec:MSV000087685:PLT2_B10:scan:552,1,0.85,3,MSV000087685,NoID
-1,mzspec:MSV000082049:15_24:scan:96,1,0.85,2,MSV000082049,NoID
-1,mzspec:MSV000087141:PLT1_D5:scan:300,1,0.85,3,MSV000087141,NoID
-0.99,mzspec:MSV000087685:PLT1_H10:scan:611,1,0.85,3,MSV000087685,NoID
